source,target,relationship
Supplier-S001,COMP-0085,supplies
Supplier-S001,COMP-0056,supplies
Supplier-S001,COMP-0067,supplies
Supplier-S001,COMP-0068,supplies
Supplier-S001,COMP-0046,supplies
Supplier-S001,COMP-0040,supplies
Supplier-S002,COMP-0080,supplies
Supplier-S002,COMP-0038,supplies
Supplier-S002,COMP-0066,supplies
Supplier-S002,COMP-0055,supplies
Supplier-S002,COMP-0016,supplies
Supplier-S003,COMP-0049,supplies
Supplier-S003,COMP-0029,supplies
Supplier-S003,COMP-0086,supplies
Supplier-S003,COMP-0084,supplies
Supplier-S003,COMP-0015,supplies
Supplier-S003,COMP-0010,supplies
Supplier-S003,COMP-0043,supplies
Supplier-S004,COMP-0100,supplies
Supplier-S004,COMP-0088,supplies
Supplier-S004,COMP-0052,supplies
Supplier-S004,COMP-0043,supplies
Supplier-S004,COMP-0084,supplies
Supplier-S004,COMP-0077,supplies
Supplier-S005,COMP-0072,supplies
Supplier-S005,COMP-0074,supplies
Supplier-S005,COMP-0006,supplies
Supplier-S005,COMP-0099,supplies
Supplier-S005,COMP-0086,supplies
Supplier-S006,COMP-0022,supplies
Supplier-S006,COMP-0015,supplies
Supplier-S006,COMP-0046,supplies
Supplier-S006,COMP-0020,supplies
Supplier-S007,COMP-0004,supplies
Supplier-S007,COMP-0082,supplies
Supplier-S007,COMP-0078,supplies
Supplier-S007,COMP-0043,supplies
Supplier-S007,COMP-0042,supplies
Supplier-S007,COMP-0037,supplies
Supplier-S007,COMP-0034,supplies
Supplier-S008,COMP-0060,supplies
Supplier-S008,COMP-0041,supplies
Supplier-S008,COMP-0007,supplies
Supplier-S008,COMP-0013,supplies
Supplier-S008,COMP-0043,supplies
Supplier-S009,COMP-0094,supplies
Supplier-S009,COMP-0066,supplies
Supplier-S009,COMP-0082,supplies
Supplier-S009,COMP-0037,supplies
Supplier-S009,COMP-0062,supplies
Supplier-S010,COMP-0069,supplies
Supplier-S010,COMP-0034,supplies
Supplier-S010,COMP-0063,supplies
Supplier-S010,COMP-0007,supplies
Supplier-S010,COMP-0016,supplies
Supplier-S010,COMP-0058,supplies
Supplier-S011,COMP-0020,supplies
Supplier-S011,COMP-0049,supplies
Supplier-S011,COMP-0046,supplies
Supplier-S011,COMP-0003,supplies
Supplier-S011,COMP-0009,supplies
Supplier-S011,COMP-0001,supplies
Supplier-S011,COMP-0091,supplies
Supplier-S012,COMP-0010,supplies
Supplier-S012,COMP-0075,supplies
Supplier-S012,COMP-0098,supplies
Supplier-S012,COMP-0069,supplies
Supplier-S012,COMP-0059,supplies
Supplier-S012,COMP-0004,supplies
Supplier-S013,COMP-0025,supplies
Supplier-S013,COMP-0062,supplies
Supplier-S013,COMP-0031,supplies
Supplier-S013,COMP-0070,supplies
Supplier-S013,COMP-0015,supplies
Supplier-S014,COMP-0013,supplies
Supplier-S014,COMP-0097,supplies
Supplier-S014,COMP-0098,supplies
Supplier-S015,COMP-0096,supplies
Supplier-S015,COMP-0028,supplies
Supplier-S015,COMP-0050,supplies
Supplier-S015,COMP-0077,supplies
Supplier-S016,COMP-0046,supplies
Supplier-S016,COMP-0100,supplies
Supplier-S016,COMP-0039,supplies
Supplier-S017,COMP-0008,supplies
Supplier-S017,COMP-0042,supplies
Supplier-S017,COMP-0021,supplies
Supplier-S017,COMP-0038,supplies
Supplier-S018,COMP-0023,supplies
Supplier-S018,COMP-0082,supplies
Supplier-S018,COMP-0058,supplies
Supplier-S018,COMP-0040,supplies
Supplier-S018,COMP-0005,supplies
Supplier-S018,COMP-0078,supplies
Supplier-S019,COMP-0082,supplies
Supplier-S019,COMP-0011,supplies
Supplier-S019,COMP-0016,supplies
Supplier-S020,COMP-0032,supplies
Supplier-S020,COMP-0042,supplies
Supplier-S020,COMP-0016,supplies
Supplier-S020,COMP-0003,supplies
Supplier-S020,COMP-0098,supplies
Supplier-S020,COMP-0034,supplies
Supplier-S020,COMP-0039,supplies
COMP-0084,PROD-3500,belongs_to
COMP-0035,PROD-3500,belongs_to
COMP-0061,PROD-3500,belongs_to
COMP-0050,PROD-3500,belongs_to
COMP-0022,PROD-3500,belongs_to
COMP-0042,PROD-3500,belongs_to
COMP-0054,PROD-3500,belongs_to
COMP-0095,PROD-3500,belongs_to
COMP-0016,PROD-3500,belongs_to
COMP-0020,PROD-3500,belongs_to
COMP-0093,PROD-3600,belongs_to
COMP-0006,PROD-3600,belongs_to
COMP-0071,PROD-3600,belongs_to
COMP-0012,PROD-3600,belongs_to
COMP-0050,PROD-3600,belongs_to
COMP-0055,PROD-3600,belongs_to
COMP-0100,PROD-3600,belongs_to
COMP-0014,PROD-3600,belongs_to
COMP-0072,PROD-3600,belongs_to
COMP-0090,PROD-380,belongs_to
COMP-0063,PROD-380,belongs_to
COMP-0072,PROD-380,belongs_to
COMP-0097,PROD-380,belongs_to
COMP-0001,PROD-380,belongs_to
COMP-0079,PROD-380,belongs_to
COMP-0014,PROD-380,belongs_to
COMP-0028,PROD-380,belongs_to
COMP-0058,PROD-380,belongs_to
COMP-0074,PROD-380,belongs_to
COMP-0084,PROD-380,belongs_to
COMP-0093,PROD-390,belongs_to
COMP-0090,PROD-390,belongs_to
COMP-0037,PROD-390,belongs_to
COMP-0011,PROD-390,belongs_to
COMP-0040,PROD-390,belongs_to
COMP-0078,PROD-390,belongs_to
COMP-0005,PROD-390,belongs_to
COMP-0028,PROD-390,belongs_to
COMP-0025,PROD-320,belongs_to
COMP-0059,PROD-320,belongs_to
COMP-0012,PROD-320,belongs_to
COMP-0047,PROD-320,belongs_to
COMP-0092,PROD-320,belongs_to
COMP-0061,PROD-320,belongs_to
COMP-0067,PROD-320,belongs_to
COMP-0029,PROD-950,belongs_to
COMP-0066,PROD-950,belongs_to
COMP-0098,PROD-950,belongs_to
COMP-0073,PROD-950,belongs_to
COMP-0094,PROD-950,belongs_to
COMP-0033,PROD-950,belongs_to
COMP-0041,PROD-950,belongs_to
COMP-0023,PROD-950,belongs_to
COMP-0092,PROD-950,belongs_to
COMP-0037,PROD-950,belongs_to
COMP-0039,PROD-950,belongs_to
COMP-0028,PROD-980,belongs_to
COMP-0048,PROD-980,belongs_to
COMP-0065,PROD-980,belongs_to
COMP-0089,PROD-980,belongs_to
COMP-0072,PROD-980,belongs_to
COMP-0058,PROD-980,belongs_to
COMP-0024,PROD-980,belongs_to
COMP-0049,PROD-980,belongs_to
COMP-0095,PROD-980,belongs_to
COMP-0053,PROD-980,belongs_to
COMP-0064,PROD-980,belongs_to
COMP-0041,PROD-980,belongs_to
COMP-0015,PROD-980,belongs_to
COMP-0045,PROD-980,belongs_to
COMP-0012,PROD-D10,belongs_to
COMP-0008,PROD-D10,belongs_to
COMP-0040,PROD-D10,belongs_to
COMP-0096,PROD-D10,belongs_to
COMP-0072,PROD-D10,belongs_to
COMP-0002,PROD-D10,belongs_to
COMP-0007,PROD-D10,belongs_to
COMP-0041,PROD-D10,belongs_to
COMP-0042,PROD-D10,belongs_to
COMP-0029,PROD-D10,belongs_to
COMP-0100,PROD-D10,belongs_to
COMP-0054,PROD-D10,belongs_to
COMP-0069,PROD-D10,belongs_to
COMP-0077,PROD-D10,belongs_to
COMP-0090,PROD-D9,belongs_to
COMP-0071,PROD-D9,belongs_to
COMP-0038,PROD-D9,belongs_to
COMP-0058,PROD-D9,belongs_to
COMP-0098,PROD-D9,belongs_to
COMP-0094,PROD-D9,belongs_to
COMP-0008,PROD-D9,belongs_to
COMP-0027,PROD-D9,belongs_to
COMP-0040,PROD-D9,belongs_to
COMP-0039,PROD-D9,belongs_to
COMP-0017,PROD-D6,belongs_to
COMP-0048,PROD-D6,belongs_to
COMP-0029,PROD-D6,belongs_to
COMP-0073,PROD-D6,belongs_to
COMP-0035,PROD-D6,belongs_to
COMP-0080,PROD-D6,belongs_to
COMP-0030,PROD-D6,belongs_to
COMP-0065,PROD-D6,belongs_to
COMP-0098,PROD-D6,belongs_to
COMP-0069,PROD-D6,belongs_to
COMP-0062,PROD-D6,belongs_to
COMP-0075,PROD-D6,belongs_to
PROD-380,SO-1000000,linked_to
SO-1000000,Dealer-D025,ordered_by
PROD-D9,SO-1000001,linked_to
SO-1000001,Dealer-D028,ordered_by
PROD-3600,SO-1000002,linked_to
SO-1000002,Dealer-D011,ordered_by
PROD-D6,SO-1000003,linked_to
SO-1000003,Dealer-D028,ordered_by
PROD-D9,SO-1000004,linked_to
SO-1000004,Dealer-D034,ordered_by
PROD-380,SO-1000005,linked_to
SO-1000005,Dealer-D044,ordered_by
PROD-980,SO-1000006,linked_to
SO-1000006,Dealer-D028,ordered_by
PROD-950,SO-1000007,linked_to
SO-1000007,Dealer-D025,ordered_by
PROD-3500,SO-1000008,linked_to
SO-1000008,Dealer-D036,ordered_by
PROD-950,SO-1000009,linked_to
SO-1000009,Dealer-D033,ordered_by
PROD-380,SO-1000010,linked_to
SO-1000010,Dealer-D008,ordered_by
PROD-950,SO-1000011,linked_to
SO-1000011,Dealer-D023,ordered_by
PROD-390,SO-1000012,linked_to
SO-1000012,Dealer-D009,ordered_by
PROD-390,SO-1000013,linked_to
SO-1000013,Dealer-D019,ordered_by
PROD-3500,SO-1000014,linked_to
SO-1000014,Dealer-D009,ordered_by
PROD-D9,SO-1000015,linked_to
SO-1000015,Dealer-D014,ordered_by
PROD-3500,SO-1000016,linked_to
SO-1000016,Dealer-D016,ordered_by
PROD-320,SO-1000017,linked_to
SO-1000017,Dealer-D021,ordered_by
PROD-D9,SO-1000018,linked_to
SO-1000018,Dealer-D009,ordered_by
PROD-980,SO-1000019,linked_to
SO-1000019,Dealer-D045,ordered_by
PROD-390,SO-1000020,linked_to
SO-1000020,Dealer-D026,ordered_by
PROD-380,SO-1000021,linked_to
SO-1000021,Dealer-D029,ordered_by
PROD-950,SO-1000022,linked_to
SO-1000022,Dealer-D003,ordered_by
PROD-950,SO-1000023,linked_to
SO-1000023,Dealer-D017,ordered_by
PROD-3500,SO-1000024,linked_to
SO-1000024,Dealer-D045,ordered_by
PROD-950,SO-1000025,linked_to
SO-1000025,Dealer-D049,ordered_by
PROD-980,SO-1000026,linked_to
SO-1000026,Dealer-D026,ordered_by
PROD-D9,SO-1000027,linked_to
SO-1000027,Dealer-D041,ordered_by
PROD-980,SO-1000028,linked_to
SO-1000028,Dealer-D039,ordered_by
PROD-3500,SO-1000029,linked_to
SO-1000029,Dealer-D013,ordered_by
PROD-3500,SO-1000030,linked_to
SO-1000030,Dealer-D012,ordered_by
PROD-980,SO-1000031,linked_to
SO-1000031,Dealer-D046,ordered_by
PROD-3500,SO-1000032,linked_to
SO-1000032,Dealer-D004,ordered_by
PROD-3500,SO-1000033,linked_to
SO-1000033,Dealer-D020,ordered_by
PROD-3600,SO-1000034,linked_to
SO-1000034,Dealer-D010,ordered_by
PROD-950,SO-1000035,linked_to
SO-1000035,Dealer-D020,ordered_by
PROD-380,SO-1000036,linked_to
SO-1000036,Dealer-D041,ordered_by
PROD-D9,SO-1000037,linked_to
SO-1000037,Dealer-D049,ordered_by
PROD-380,SO-1000038,linked_to
SO-1000038,Dealer-D036,ordered_by
PROD-380,SO-1000039,linked_to
SO-1000039,Dealer-D034,ordered_by
PROD-3500,SO-1000040,linked_to
SO-1000040,Dealer-D036,ordered_by
PROD-3500,SO-1000041,linked_to
SO-1000041,Dealer-D001,ordered_by
PROD-3500,SO-1000042,linked_to
SO-1000042,Dealer-D035,ordered_by
PROD-950,SO-1000043,linked_to
SO-1000043,Dealer-D012,ordered_by
PROD-390,SO-1000044,linked_to
SO-1000044,Dealer-D011,ordered_by
PROD-320,SO-1000045,linked_to
SO-1000045,Dealer-D006,ordered_by
PROD-980,SO-1000046,linked_to
SO-1000046,Dealer-D035,ordered_by
PROD-390,SO-1000047,linked_to
SO-1000047,Dealer-D047,ordered_by
PROD-950,SO-1000048,linked_to
SO-1000048,Dealer-D034,ordered_by
PROD-320,SO-1000049,linked_to
SO-1000049,Dealer-D049,ordered_by
PROD-D10,SO-1000050,linked_to
SO-1000050,Dealer-D028,ordered_by
PROD-380,SO-1000051,linked_to
SO-1000051,Dealer-D017,ordered_by
PROD-320,SO-1000052,linked_to
SO-1000052,Dealer-D039,ordered_by
PROD-320,SO-1000053,linked_to
SO-1000053,Dealer-D027,ordered_by
PROD-980,SO-1000054,linked_to
SO-1000054,Dealer-D011,ordered_by
PROD-3500,SO-1000055,linked_to
SO-1000055,Dealer-D006,ordered_by
PROD-980,SO-1000056,linked_to
SO-1000056,Dealer-D006,ordered_by
PROD-3500,SO-1000057,linked_to
SO-1000057,Dealer-D050,ordered_by
PROD-390,SO-1000058,linked_to
SO-1000058,Dealer-D047,ordered_by
PROD-3500,SO-1000059,linked_to
SO-1000059,Dealer-D017,ordered_by
PROD-980,SO-1000060,linked_to
SO-1000060,Dealer-D005,ordered_by
PROD-3600,SO-1000061,linked_to
SO-1000061,Dealer-D021,ordered_by
PROD-D10,SO-1000062,linked_to
SO-1000062,Dealer-D050,ordered_by
PROD-D9,SO-1000063,linked_to
SO-1000063,Dealer-D036,ordered_by
PROD-3500,SO-1000064,linked_to
SO-1000064,Dealer-D009,ordered_by
PROD-390,SO-1000065,linked_to
SO-1000065,Dealer-D046,ordered_by
PROD-3600,SO-1000066,linked_to
SO-1000066,Dealer-D045,ordered_by
PROD-D6,SO-1000067,linked_to
SO-1000067,Dealer-D034,ordered_by
PROD-3600,SO-1000068,linked_to
SO-1000068,Dealer-D047,ordered_by
PROD-980,SO-1000069,linked_to
SO-1000069,Dealer-D029,ordered_by
PROD-380,SO-1000070,linked_to
SO-1000070,Dealer-D021,ordered_by
PROD-D6,SO-1000071,linked_to
SO-1000071,Dealer-D023,ordered_by
PROD-390,SO-1000072,linked_to
SO-1000072,Dealer-D050,ordered_by
PROD-D10,SO-1000073,linked_to
SO-1000073,Dealer-D023,ordered_by
PROD-D9,SO-1000074,linked_to
SO-1000074,Dealer-D011,ordered_by
PROD-950,SO-1000075,linked_to
SO-1000075,Dealer-D032,ordered_by
PROD-D9,SO-1000076,linked_to
SO-1000076,Dealer-D005,ordered_by
PROD-390,SO-1000077,linked_to
SO-1000077,Dealer-D044,ordered_by
PROD-D10,SO-1000078,linked_to
SO-1000078,Dealer-D048,ordered_by
PROD-D9,SO-1000079,linked_to
SO-1000079,Dealer-D027,ordered_by
PROD-320,SO-1000080,linked_to
SO-1000080,Dealer-D013,ordered_by
PROD-320,SO-1000081,linked_to
SO-1000081,Dealer-D009,ordered_by
PROD-980,SO-1000082,linked_to
SO-1000082,Dealer-D048,ordered_by
PROD-980,SO-1000083,linked_to
SO-1000083,Dealer-D041,ordered_by
PROD-D9,SO-1000084,linked_to
SO-1000084,Dealer-D009,ordered_by
PROD-3600,SO-1000085,linked_to
SO-1000085,Dealer-D045,ordered_by
PROD-320,SO-1000086,linked_to
SO-1000086,Dealer-D006,ordered_by
PROD-380,SO-1000087,linked_to
SO-1000087,Dealer-D043,ordered_by
PROD-320,SO-1000088,linked_to
SO-1000088,Dealer-D047,ordered_by
PROD-D6,SO-1000089,linked_to
SO-1000089,Dealer-D014,ordered_by
PROD-D9,SO-1000090,linked_to
SO-1000090,Dealer-D024,ordered_by
PROD-D6,SO-1000091,linked_to
SO-1000091,Dealer-D028,ordered_by
PROD-950,SO-1000092,linked_to
SO-1000092,Dealer-D037,ordered_by
PROD-320,SO-1000093,linked_to
SO-1000093,Dealer-D012,ordered_by
PROD-980,SO-1000094,linked_to
SO-1000094,Dealer-D033,ordered_by
PROD-3600,SO-1000095,linked_to
SO-1000095,Dealer-D029,ordered_by
PROD-D10,SO-1000096,linked_to
SO-1000096,Dealer-D005,ordered_by
PROD-3500,SO-1000097,linked_to
SO-1000097,Dealer-D041,ordered_by
PROD-380,SO-1000098,linked_to
SO-1000098,Dealer-D045,ordered_by
PROD-3500,SO-1000099,linked_to
SO-1000099,Dealer-D043,ordered_by
PROD-D9,SO-1000100,linked_to
SO-1000100,Dealer-D031,ordered_by
PROD-D10,SO-1000101,linked_to
SO-1000101,Dealer-D041,ordered_by
PROD-320,SO-1000102,linked_to
SO-1000102,Dealer-D021,ordered_by
PROD-380,SO-1000103,linked_to
SO-1000103,Dealer-D013,ordered_by
PROD-3600,SO-1000104,linked_to
SO-1000104,Dealer-D048,ordered_by
PROD-D9,SO-1000105,linked_to
SO-1000105,Dealer-D026,ordered_by
PROD-390,SO-1000106,linked_to
SO-1000106,Dealer-D006,ordered_by
PROD-320,SO-1000107,linked_to
SO-1000107,Dealer-D043,ordered_by
PROD-390,SO-1000108,linked_to
SO-1000108,Dealer-D030,ordered_by
PROD-950,SO-1000109,linked_to
SO-1000109,Dealer-D050,ordered_by
PROD-D6,SO-1000110,linked_to
SO-1000110,Dealer-D028,ordered_by
PROD-950,SO-1000111,linked_to
SO-1000111,Dealer-D008,ordered_by
PROD-D9,SO-1000112,linked_to
SO-1000112,Dealer-D036,ordered_by
PROD-380,SO-1000113,linked_to
SO-1000113,Dealer-D049,ordered_by
PROD-3500,SO-1000114,linked_to
SO-1000114,Dealer-D014,ordered_by
PROD-3600,SO-1000115,linked_to
SO-1000115,Dealer-D001,ordered_by
PROD-320,SO-1000116,linked_to
SO-1000116,Dealer-D041,ordered_by
PROD-390,SO-1000117,linked_to
SO-1000117,Dealer-D029,ordered_by
PROD-980,SO-1000118,linked_to
SO-1000118,Dealer-D019,ordered_by
PROD-980,SO-1000119,linked_to
SO-1000119,Dealer-D004,ordered_by
PROD-380,SO-1000120,linked_to
SO-1000120,Dealer-D041,ordered_by
PROD-380,SO-1000121,linked_to
SO-1000121,Dealer-D015,ordered_by
PROD-D10,SO-1000122,linked_to
SO-1000122,Dealer-D034,ordered_by
PROD-320,SO-1000123,linked_to
SO-1000123,Dealer-D023,ordered_by
PROD-320,SO-1000124,linked_to
SO-1000124,Dealer-D006,ordered_by
PROD-380,SO-1000125,linked_to
SO-1000125,Dealer-D003,ordered_by
PROD-320,SO-1000126,linked_to
SO-1000126,Dealer-D041,ordered_by
PROD-380,SO-1000127,linked_to
SO-1000127,Dealer-D048,ordered_by
PROD-D10,SO-1000128,linked_to
SO-1000128,Dealer-D021,ordered_by
PROD-3500,SO-1000129,linked_to
SO-1000129,Dealer-D009,ordered_by
PROD-320,SO-1000130,linked_to
SO-1000130,Dealer-D025,ordered_by
PROD-D9,SO-1000131,linked_to
SO-1000131,Dealer-D017,ordered_by
PROD-980,SO-1000132,linked_to
SO-1000132,Dealer-D001,ordered_by
PROD-D9,SO-1000133,linked_to
SO-1000133,Dealer-D041,ordered_by
PROD-980,SO-1000134,linked_to
SO-1000134,Dealer-D049,ordered_by
PROD-380,SO-1000135,linked_to
SO-1000135,Dealer-D049,ordered_by
PROD-980,SO-1000136,linked_to
SO-1000136,Dealer-D034,ordered_by
PROD-D10,SO-1000137,linked_to
SO-1000137,Dealer-D049,ordered_by
PROD-380,SO-1000138,linked_to
SO-1000138,Dealer-D035,ordered_by
PROD-380,SO-1000139,linked_to
SO-1000139,Dealer-D022,ordered_by
PROD-980,SO-1000140,linked_to
SO-1000140,Dealer-D016,ordered_by
PROD-320,SO-1000141,linked_to
SO-1000141,Dealer-D049,ordered_by
PROD-320,SO-1000142,linked_to
SO-1000142,Dealer-D028,ordered_by
PROD-320,SO-1000143,linked_to
SO-1000143,Dealer-D022,ordered_by
PROD-950,SO-1000144,linked_to
SO-1000144,Dealer-D020,ordered_by
PROD-D10,SO-1000145,linked_to
SO-1000145,Dealer-D020,ordered_by
PROD-3600,SO-1000146,linked_to
SO-1000146,Dealer-D017,ordered_by
PROD-D9,SO-1000147,linked_to
SO-1000147,Dealer-D020,ordered_by
PROD-380,SO-1000148,linked_to
SO-1000148,Dealer-D025,ordered_by
PROD-950,SO-1000149,linked_to
SO-1000149,Dealer-D039,ordered_by
PROD-3600,SO-1000150,linked_to
SO-1000150,Dealer-D047,ordered_by
PROD-3500,SO-1000151,linked_to
SO-1000151,Dealer-D009,ordered_by
PROD-390,SO-1000152,linked_to
SO-1000152,Dealer-D029,ordered_by
PROD-320,SO-1000153,linked_to
SO-1000153,Dealer-D048,ordered_by
PROD-3500,SO-1000154,linked_to
SO-1000154,Dealer-D028,ordered_by
PROD-390,SO-1000155,linked_to
SO-1000155,Dealer-D010,ordered_by
PROD-380,SO-1000156,linked_to
SO-1000156,Dealer-D050,ordered_by
PROD-D6,SO-1000157,linked_to
SO-1000157,Dealer-D009,ordered_by
PROD-390,SO-1000158,linked_to
SO-1000158,Dealer-D050,ordered_by
PROD-D9,SO-1000159,linked_to
SO-1000159,Dealer-D033,ordered_by
PROD-380,SO-1000160,linked_to
SO-1000160,Dealer-D050,ordered_by
PROD-380,SO-1000161,linked_to
SO-1000161,Dealer-D038,ordered_by
PROD-D10,SO-1000162,linked_to
SO-1000162,Dealer-D027,ordered_by
PROD-3500,SO-1000163,linked_to
SO-1000163,Dealer-D049,ordered_by
PROD-950,SO-1000164,linked_to
SO-1000164,Dealer-D043,ordered_by
PROD-950,SO-1000165,linked_to
SO-1000165,Dealer-D034,ordered_by
PROD-390,SO-1000166,linked_to
SO-1000166,Dealer-D024,ordered_by
PROD-950,SO-1000167,linked_to
SO-1000167,Dealer-D038,ordered_by
PROD-390,SO-1000168,linked_to
SO-1000168,Dealer-D003,ordered_by
PROD-D10,SO-1000169,linked_to
SO-1000169,Dealer-D027,ordered_by
PROD-980,SO-1000170,linked_to
SO-1000170,Dealer-D025,ordered_by
PROD-D6,SO-1000171,linked_to
SO-1000171,Dealer-D042,ordered_by
