id,name,family,unit_cost,lead_time_days,availability_pct
PROD-3500,Model 3500 Engine,Engines,430583.27362835314,41,0.8893615691080692
PROD-3600,Model 3600 Engine,Engines,222035.16788023242,39,0.9659793080943495
PROD-380,Model 380F Excavator,Excavators,111630.52274000211,95,0.944931820046403
PROD-390,Model 390F Excavator,Excavators,121446.76759926704,96,0.8974846714899295
PROD-320,Model 320 Excavator,Excavators,155090.99441048354,16,0.927441968089637
PROD-950,Model 950 Wheel Loader,Loaders,449719.6699577822,86,0.9609974602427797
PROD-980,Model 980 Wheel Loader,Loaders,149884.71521303488,113,0.8018124012648535
PROD-D10,Model D10 Bulldozer,Dozers,174808.739877166,108,0.8765491058995093
PROD-D9,Model D9 Bulldozer,Dozers,310324.5324734406,62,0.9723762017826449
PROD-D6,Model D6 Bulldozer,Dozers,160524.16432822228,30,0.9406594758603508
